Observacion,Año_Mes, Producto 1 , Producto 2 , Producto 3 , Producto 4 , Producto 5 ,Total
1,01/01/15, 3.040 , 3.121 , 2.064 , 1.012 , 0.762 , 9.999 
2,01/02/15, 2.858 , 3.308 , 2.064 , 1.032 , 0.762 , 10.024 
3,01/03/15, 3.029 , 3.606 , 2.208 , 1.043 , 0.739 , 10.625 
4,01/04/15, 3.059 , 3.714 , 2.297 , 1.074 , 0.739 , 10.883 
5,01/05/15, 3.182 , 3.454 , 2.159 , 1.095 , 0.739 , 10.629 
6,01/06/15, 3.373 , 3.385 , 2.094 , 1.041 , 0.724 , 10.616 
7,01/07/15, 3.339 , 3.521 , 2.178 , 1.145 , 0.804 , 10.986 
8,01/08/15, 3.139 , 3.415 , 2.352 , 1.076 , 0.868 , 10.850 
9,01/09/15, 3.170 , 3.551 , 2.470 , 1.065 , 0.868 , 11.124 
10,01/10/15, 2.948 , 3.729 , 2.396 , 1.097 , 0.877 , 11.047 
11,01/11/15, 2.889 , 3.804 , 2.396 , 1.130 , 0.982 , 11.201 
12,01/12/15, 2.687 , 3.728 , 2.540 , 1.119 , 0.982 , 11.055 
13,01/01/16, 2.929 , 3.989 , 2.616 , 1.208 , 0.943 , 11.684 
14,01/02/16, 2.929 , 4.148 , 2.642 , 1.124 , 0.971 , 11.813 
15,01/03/16, 2.724 , 3.941 , 2.748 , 1.045 , 0.932 , 11.389 
16,01/04/16, 2.805 , 4.059 , 2.995 , 1.118 , 1.016 , 11.993 
17,01/05/16, 3.002 , 4.221 , 3.234 , 1.096 , 1.107 , 12.660 
18,01/06/16, 3.122 , 4.052 , 3.525 , 1.162 , 1.118 , 12.979 
19,01/07/16, 3.340 , 4.417 , 3.737 , 1.092 , 1.062 , 13.648 
20,01/08/16, 3.441 , 4.815 , 3.588 , 1.037 , 1.179 , 14.059 
21,01/09/16, 3.509 , 4.670 , 3.731 , 1.079 , 1.167 , 14.156 
22,01/10/16, 3.615 , 4.437 , 3.731 , 1.014 , 1.295 , 14.091 
23,01/11/16, 3.940 , 4.215 , 3.992 , 0.984 , 1.450 , 14.581 
24,01/12/16, 4.255 , 4.510 , 3.713 , 0.934 , 1.479 , 14.891 
25,01/01/17, 4.170 , 4.329 , 3.973 , 0.962 , 1.420 , 14.855 
26,01/02/17, 4.337 , 4.762 , 3.695 , 0.924 , 1.519 , 15.237 
27,01/03/17, 4.510 , 4.572 , 3.436 , 0.970 , 1.473 , 14.961 
28,01/04/17, 4.871 , 4.709 , 3.195 , 0.980 , 1.444 , 15.200 
29,01/05/17, 4.774 , 4.427 , 3.419 , 0.960 , 1.401 , 14.981 
30,01/06/17, 4.917 , 4.338 , 3.180 , 0.989 , 1.373 , 14.797 
31,01/07/17, 5.163 , 4.598 , 3.307 , 1.068 , 1.538 , 15.674 
32,01/08/17, 5.421 , 4.460 , 3.241 , 1.068 , 1.630 , 15.820 
33,01/09/17, 5.475 , 4.237 , 3.435 , 1.132 , 1.646 , 15.926 
34,01/10/17, 5.913 , 4.449 , 3.367 , 1.098 , 1.860 , 16.687 
35,01/11/17, 5.795 , 4.227 , 3.602 , 1.087 , 1.823 , 16.534 
36,01/12/17, 5.447 , 4.438 , 3.746 , 1.174 , 1.932 , 16.738 
37,01/01/18, 5.829 , 4.305 , 3.821 , 1.116 , 2.183 , 17.253 
38,01/02/18, 5.479 , 4.047 , 3.898 , 1.227 , 2.401 , 17.051 
39,01/03/18, 5.205 , 4.330 , 4.248 , 1.215 , 2.473 , 17.471 
40,01/04/18, 5.673 , 4.373 , 4.418 , 1.276 , 2.572 , 18.313 
41,01/05/18, 5.446 , 4.723 , 4.374 , 1.378 , 2.752 , 18.673 
42,01/06/18, 5.555 , 4.865 , 4.462 , 1.336 , 2.780 , 18.998 
43,01/07/18, 5.444 , 4.524 , 4.328 , 1.443 , 2.975 , 18.715 
44,01/08/18, 5.716 , 4.796 , 4.155 , 1.515 , 3.124 , 19.306 
45,01/09/18, 5.774 , 4.892 , 4.570 , 1.652 , 3.499 , 20.386 
46,01/10/18, 6.062 , 4.940 , 4.799 , 1.668 , 3.709 , 21.179 
47,01/11/18, 6.487 , 5.089 , 5.087 , 1.802 , 4.080 , 22.544 
48,01/12/18, 6.487 , 4.936 , 5.443 , 1.964 , 4.366 , 23.195 
49,01/01/19, 6.616 , 4.985 , 5.878 , 1.944 , 4.803 , 24.227 
50,01/02/19, 6.815 , 4.936 , 6.054 , 2.022 , 5.427 , 25.254 
51,01/03/19, 6.747 , 4.590 , 5.933 , 2.103 , 5.807 , 25.180 
52,01/04/19, 7.286 , 4.361 , 5.755 , 2.103 , 6.388 , 25.893 
53,01/05/19, 8.015 , 4.448 , 5.525 , 2.292 , 6.771 , 27.051 
54,01/06/19, 7.775 , 4.403 , 5.636 , 2.223 , 6.500 , 26.537 
55,01/07/19, 7.386 , 4.315 , 6.143 , 2.090 , 7.215 , 27.149 
56,01/08/19, 6.943 , 4.099 , 6.143 , 2.299 , 8.081 , 27.565 
57,01/09/19, 8.568 , 3.853 , 6.696 , 2.184 , 8.889 , 30.190 
58,01/10/19, 9.249 , 3.584 , 7.298 , 2.228 , 9.600 , 31.958 
59,01/11/19, 10.166 , 3.512 , 7.298 , 2.228 , 9.120 , 32.324 
60,01/12/19, 10.764 , 3.266 , 6.860 , 2.272 , 9.320 , 32.483 
61,01/01/20, 9.521 , 3.299 , 6.723 , 2.409 , 9.617 , 31.569 
62,01/02/20, 9.731 , 3.497 , 6.723 , 2.681 , 9.425 , 32.057 
63,01/03/20, 7.033 , 2.540 , 4.172 , 1.735 , 6.765 , 22.245 
64,01/04/20, 6.541 , 2.090 , 3.017 , 1.384 , 6.662 , 19.693 
65,01/05/20, 4.578 , 2.027 , 1.961 , 1.291 , 4.330 , 14.188 
66,01/06/20, 4.075 , 2.010 , 1.393 , 1.212 , 3.074 , 11.764 
67,01/07/20, 3.586 , 1.764 , 0.905 , 1.114 , 2.582 , 9.951 
68,01/08/20, 5.388 , 1.305 , 0.733 , 1.120 , 2.427 , 10.973 
69,01/09/20, 5.462 , 1.866 , 0.953 , 1.260 , 3.326 , 12.867 
70,01/10/20, 6.611 , 2.034 , 1.382 , 1.197 , 3.725 , 14.949 
71,01/11/20, 7.763 , 2.217 , 1.769 , 1.173 , 4.991 , 17.914 
72,01/12/20, 8.530 , 2.594 , 1.700 , 1.701 , 6.239 , 20.765 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,